ID,#AUTHID,STATUS,sEXT,sNEU,sAGR,sCON,sOPN,cEXT,cNEU,cAGR,cCON,cOPN,DATE,NETWORKSIZE,BETWEENNESS,NBETWEENNESS,DENSITY,BROKERAGE,NBROKERAGE,TRANSITIVITY,BIG5_Openness,BIG5_Conscientiousness,BIG5_Extraversion,BIG5_Agreeableness,BIG5_Neuroticism,Female,Age
6348,1886cffe45f0ee0240eda42e44a01e07,yay background check says I'm not a criminal,4.75,1.25,3.50,3.25,3.50,y,n,n,n,n,07/07/09 05:04 PM,289,38381.5,92.87,0.03,40329,0.49,0.15,0.8852,0.18539999999999998,0.2731,0.6533,0.6189,0.9999999994934836,39.67742624190805
6349,1886cffe45f0ee0240eda42e44a01e07,Congrats Dr. and Mrs. Tran!!,4.75,1.25,3.50,3.25,3.50,y,n,n,n,n,08/11/09 06:06 AM,289,38381.5,92.87,0.03,40329,0.49,0.15,0.2309,0.7034,0.9656999999999999,0.37060000000000004,0.27449999999999997,0.17211126679039834,30.150669176548273
6350,1886cffe45f0ee0240eda42e44a01e07,i BEAT the system!! speeding ticket is DISMISSED!! WOOT!,4.75,1.25,3.50,3.25,3.50,y,n,n,n,n,07/05/09 07:55 AM,289,38381.5,92.87,0.03,40329,0.49,0.15,0.49439999999999995,0.5487,0.4704,0.34509999999999996,0.14400000000000002,0.4017411829200249,29.0768927004067
6351,1886cffe45f0ee0240eda42e44a01e07,ty all for your birthday wishes!,4.75,1.25,3.50,3.25,3.50,y,n,n,n,n,10/18/09 10:39 AM,289,38381.5,92.87,0.03,40329,0.49,0.15,0.22219999999999998,0.7909,0.5783,0.9943000000000001,0.44229999999999997,0.9999999999848628,72.69992597881026
6352,1886cffe45f0ee0240eda42e44a01e07,does anyone need a really really big master bedroom in SD?????,4.75,1.25,3.50,3.25,3.50,y,n,n,n,n,08/22/09 03:02 AM,289,38381.5,92.87,0.03,40329,0.49,0.15,0.6246,0.6997,0.9833,0.6681,0.0409,0.8857680883886636,71.48970540164461
6353,1886cffe45f0ee0240eda42e44a01e07,My new froggies are so cute....names are *PROPNAME* and *PROPNAME*,4.75,1.25,3.50,3.25,3.50,y,n,n,n,n,09/05/09 06:45 AM,289,38381.5,92.87,0.03,40329,0.49,0.15,0.4914,0.41600000000000004,0.5781000000000001,0.35479999999999995,0.5664,0.9999892901251889,20.773863129132256
6354,1886cffe45f0ee0240eda42e44a01e07,bAwwwW at work late today....BBAAWWWWW!!,4.75,1.25,3.50,3.25,3.50,y,n,n,n,n,10/21/09 01:30 AM,289,38381.5,92.87,0.03,40329,0.49,0.15,0.11779999999999999,0.9420000000000001,0.45990000000000003,0.892,0.6189,0.7264597545833622,50.754749128909836
6355,1886cffe45f0ee0240eda42e44a01e07,y dont you just set your profile to private? Both of you are spoiled girls....so your statements are invalid,4.75,1.25,3.50,3.25,3.50,y,n,n,n,n,11/19/09 02:37 AM,289,38381.5,92.87,0.03,40329,0.49,0.15,0.1625,0.297,0.1931,0.059699999999999996,0.1293,0.9999984750441584,31.77686289182674
6356,1886cffe45f0ee0240eda42e44a01e07,@_@ turkeyday for me = a bunch of republicans coming together eating a huge feast and Obama bashing....its disgusting!,4.75,1.25,3.50,3.25,3.50,y,n,n,n,n,11/27/09 04:20 AM,289,38381.5,92.87,0.03,40329,0.49,0.15,0.6256,0.4067,0.4799,0.5007,0.38530000000000003,0.9046735774314969,27.72504287990946
6357,1886cffe45f0ee0240eda42e44a01e07,MMM should i get a PS3 to play uncharted 2??? MMMM!!!!,4.75,1.25,3.50,3.25,3.50,y,n,n,n,n,12/29/09 01:31 AM,289,38381.5,92.87,0.03,40329,0.49,0.15,0.34850000000000003,0.2095,0.45990000000000003,0.5398,0.23070000000000002,0.9999999793663868,25.331348686812948
6358,1886cffe45f0ee0240eda42e44a01e07,successful wedding!!!....Im so pooped and sleeping on the ground doesn't help! lol,4.75,1.25,3.50,3.25,3.50,y,n,n,n,n,08/09/09 09:07 AM,289,38381.5,92.87,0.03,40329,0.49,0.15,0.3812,0.4524,0.7034999999999999,0.16920000000000002,0.3379,0.9999999996634937,13.04104179474298
6359,03e6c4eca4269c183fa0e1780f73faba,"""Those who criticize our generation forget who raised it.""",3.20,3.60,3.85,4.35,4.80,n,y,y,y,y,06/21/09 06:22 PM,222,21894.7,90.06,0.04,23462,0.48,0.21,0.1572,0.4962,0.3475,0.7226,0.6664,0.9517816870294866,53.09255073036026
6360,03e6c4eca4269c183fa0e1780f73faba,"""In awe I watched the waxing moon ride across the zenith of the heavens like an ambered chariot towards the ebony void of infinite space wherein the tethered belts of Jupiter and Mars hang forever festooned in their orbital majesty. And as I looked at all",3.20,3.60,3.85,4.35,4.80,n,y,y,y,y,07/11/09 08:29 AM,222,21894.7,90.06,0.04,23462,0.48,0.21,0.6452,0.3175,0.2701,0.39390000000000003,0.38530000000000003,0.681631501840931,18.54642602491663
6361,03e6c4eca4269c183fa0e1780f73faba,"""I refuse to answer that question on the grounds that I don't know the answer."" ~ *PROPNAME* XD",3.20,3.60,3.85,4.35,4.80,n,y,y,y,y,06/29/09 01:56 PM,222,21894.7,90.06,0.04,23462,0.48,0.21,0.1527,0.19760000000000003,0.4549,0.1093,0.8576,0.0021414779156989352,11.852919756604217
6362,03e6c4eca4269c183fa0e1780f73faba,"""Parents spend the first part of our lives teaching us to walk and talk, and the rest of it telling us to sit down and shut up."" XD",3.20,3.60,3.85,4.35,4.80,n,y,y,y,y,07/29/09 07:08 AM,222,21894.7,90.06,0.04,23462,0.48,0.21,0.5125,0.43810000000000004,0.28,0.36619999999999997,0.6745,0.648143529234466,44.72965647697899
6363,03e6c4eca4269c183fa0e1780f73faba,"""Ah, *PROPNAME*. The eyes are open, the mouth moves, but *PROPNAME* has long since departed."" ~ *PROPNAME* XD XD",3.20,3.60,3.85,4.35,4.80,n,y,y,y,y,09/28/09 03:50 PM,222,21894.7,90.06,0.04,23462,0.48,0.21,0.6313,0.3175,0.2764,0.5228,0.7681,0.9999990485476246,23.281411551692894
6364,03e6c4eca4269c183fa0e1780f73faba,"""Death and famine stalk the land like two great stalking things."" ~ *PROPNAME*",3.20,3.60,3.85,4.35,4.80,n,y,y,y,y,10/08/09 05:23 PM,222,21894.7,90.06,0.04,23462,0.48,0.21,0.8686,0.8906000000000001,0.0334,0.4953,0.1795,1.0000000994736041E-7,7.879185287735217
6365,03e6c4eca4269c183fa0e1780f73faba,"""Arguments are to be avoided; they are always vulgar and often convincing."" ~ Oscar Wilde xD",3.20,3.60,3.85,4.35,4.80,n,y,y,y,y,01/07/10 05:38 PM,222,21894.7,90.06,0.04,23462,0.48,0.21,0.5058,0.43060000000000004,0.3557,0.373,0.5538000000000001,0.46588599849204704,23.100966801034875
6366,03e6c4eca4269c183fa0e1780f73faba,"podkanva vseki, koito ima da i prashta snimki ot razlichni meropriyatiya, da go stori v skype vuzmojno nai-skoro... ^^ :P",3.20,3.60,3.85,4.35,4.80,n,y,y,y,y,01/31/10 01:16 PM,222,21894.7,90.06,0.04,23462,0.48,0.21,0.2548,0.4322,0.4139,0.2634,0.4371,0.004887950874918599,16.747349619345375
6367,3cc2cbf4c8c9c9f05590a092a9e9cacb,"Damn, U.S. beat Spain? We should be proud",2.75,3.75,3.75,4.75,4.25,n,y,y,y,y,06/26/09 01:23 PM,332,51669.8,94.61,0.03,53479,0.49,0.18,0.3423,0.5482,0.9167000000000001,0.2069,0.3458,0.0460791084782035,29.293899497792484
6368,3cc2cbf4c8c9c9f05590a092a9e9cacb,had a FOG sighting on the street,2.75,3.75,3.75,4.75,4.25,n,y,y,y,y,07/12/09 04:18 AM,332,51669.8,94.61,0.03,53479,0.49,0.18,0.47950000000000004,0.43329999999999996,0.4639,0.5007,0.45299999999999996,0.00677364832988536,30.937355886180185
6369,3cc2cbf4c8c9c9f05590a092a9e9cacb,District 9: not perfect but definitely lives up to the hype,2.75,3.75,3.75,4.75,4.25,n,y,y,y,y,09/04/09 03:47 AM,332,51669.8,94.61,0.03,53479,0.49,0.18,0.3809,0.6659,0.586,0.6409999999999999,0.3458,0.9927608561068543,28.999214779689748
6370,3cc2cbf4c8c9c9f05590a092a9e9cacb,needs a job,2.75,3.75,3.75,4.75,4.25,n,y,y,y,y,10/06/09 10:43 PM,332,51669.8,94.61,0.03,53479,0.49,0.18,0.9034,0.9139,0.2647,0.7964,0.307,0.999997570846904,1.0
6371,3cc2cbf4c8c9c9f05590a092a9e9cacb,"*PROPNAME* may have been out of line, but Single Ladies is much better than *PROPNAME*'s crappy song and mediocure video  and at least for once he wasn't complaining about himself not losing",2.75,3.75,3.75,4.75,4.25,n,y,y,y,y,09/16/09 04:40 AM,332,51669.8,94.61,0.03,53479,0.49,0.18,0.6673,0.3283,0.5688,0.37189999999999995,0.5664,0.9999999895868653,18.32989686637536
6372,3cc2cbf4c8c9c9f05590a092a9e9cacb,Does anyone have Skype? just got it,2.75,3.75,3.75,4.75,4.25,n,y,y,y,y,01/07/10 03:43 AM,332,51669.8,94.61,0.03,53479,0.49,0.18,0.22510000000000002,0.32380000000000003,0.1832,0.3836,0.6189,1.0000000994736041E-7,5.378882204238893
6373,3cc2cbf4c8c9c9f05590a092a9e9cacb,"Celebrated the New Year in true Oakland style, hearing automatic gunfire seconds after midnight",2.75,3.75,3.75,4.75,4.25,n,y,y,y,y,01/01/09 11:22 PM,332,51669.8,94.61,0.03,53479,0.49,0.18,0.6252,0.5625,0.3475,0.804,0.2157,0.9510394411013494,33.97914483815567
6374,3cc2cbf4c8c9c9f05590a092a9e9cacb,"""This is what it's all about, isn't it, listening audience?  A brief seizing brilliance in the immediate air.  A death-rendered flash of perfect equilibrium.""-Don Delillo, Ratner's Star",2.75,3.75,3.75,4.75,4.25,n,y,y,y,y,01/15/10 04:28 PM,332,51669.8,94.61,0.03,53479,0.49,0.18,0.8686,0.444,0.5803,0.7226,0.3065,0.7149801025414062,26.087637174971697
6375,b576dc0449e75306c30456902ce0c80b,Does anyone know how to install Office 2007 in LINUX using WINE ?,3.84,2.60,3.75,4.00,4.15,y,n,y,y,y,06/27/09 07:27 PM,254,29724.9,93.25,0.04,30978,0.49,0.18,0.3701,0.6988,0.26739999999999997,0.0576,0.2151,0.0037405920429683342,71.32260113060367
6376,b576dc0449e75306c30456902ce0c80b,Forgot to take my cell phone to office.. to reach me (for today) send me mssg on Google talk or Facebook,3.84,2.60,3.75,4.00,4.15,y,n,y,y,y,07/23/09 05:53 PM,254,29724.9,93.25,0.04,30978,0.49,0.18,0.3701,0.32380000000000003,0.7114,0.3454,0.1446,2.2340415508661338E-4,40.27080261972295
6377,b576dc0449e75306c30456902ce0c80b,Had the most random interaction with a stone drunk stranger!,3.84,2.60,3.75,4.00,4.15,y,n,y,y,y,09/01/09 05:17 AM,254,29724.9,93.25,0.04,30978,0.49,0.18,0.5063,0.0374,0.569,0.1515,0.4282,0.016179442139228253,1.0
6378,b576dc0449e75306c30456902ce0c80b,Had an amazingly lazy and uneventful day... Saturday sucks!!!!!!!!!,3.84,2.60,3.75,4.00,4.15,y,n,y,y,y,08/23/09 12:53 AM,254,29724.9,93.25,0.04,30978,0.49,0.18,0.3531,0.4962,0.4582,0.4929,0.4412,0.05514311594099356,32.46400355994054
6379,b576dc0449e75306c30456902ce0c80b,Is history written or is it made??,3.84,2.60,3.75,4.00,4.15,y,n,y,y,y,08/21/09 08:14 AM,254,29724.9,93.25,0.04,30978,0.49,0.18,0.7966,0.7909,0.0731,0.6674,0.013600000000000001,9.800525672410923E-4,2.3812920181964223
6380,b576dc0449e75306c30456902ce0c80b,Finally Internet at HOME :D,3.84,2.60,3.75,4.00,4.15,y,n,y,y,y,09/23/09 03:00 AM,254,29724.9,93.25,0.04,30978,0.49,0.18,0.1543,0.3073,6.0E-4,0.0144,0.5605,1.6887096561038896E-6,3.5344764103847326
6381,b576dc0449e75306c30456902ce0c80b,ONLINE finally!!!,3.84,2.60,3.75,4.00,4.15,y,n,y,y,y,09/17/09 08:55 PM,254,29724.9,93.25,0.04,30978,0.49,0.18,0.6548,0.195,0.059699999999999996,0.2069,0.5700999999999999,0.9999990411421463,1.0
6382,b576dc0449e75306c30456902ce0c80b,Random girl (In a bus) : Are you half chinese?                                                               Me : HUH !!??????!!????,3.84,2.60,3.75,4.00,4.15,y,n,y,y,y,09/25/09 07:09 AM,254,29724.9,93.25,0.04,30978,0.49,0.18,0.34409999999999996,0.3153,0.2804,0.3096,0.5414,4.113429836127927E-5,4.887533974537208
6383,b576dc0449e75306c30456902ce0c80b,Migrated to Ubuntu Linux completely.,3.84,2.60,3.75,4.00,4.15,y,n,y,y,y,09/27/09 10:38 PM,254,29724.9,93.25,0.04,30978,0.49,0.18,0.9834,0.2095,0.5781000000000001,0.09910000000000001,0.9981,0.959512174115837,1.0
6384,b576dc0449e75306c30456902ce0c80b,Funniest thing happen to Roman Polanski :D LOL,3.84,2.60,3.75,4.00,4.15,y,n,y,y,y,09/27/09 09:06 PM,254,29724.9,93.25,0.04,30978,0.49,0.18,0.7737,0.0735,0.8995000000000001,0.6258,0.1795,0.9207146254465985,1.0
6385,b576dc0449e75306c30456902ce0c80b,Listening to Hare Krishna ..just in case :D,3.84,2.60,3.75,4.00,4.15,y,n,y,y,y,10/03/09 07:07 PM,254,29724.9,93.25,0.04,30978,0.49,0.18,0.7531,0.4156,0.3588,0.5064,0.755,0.999999852718121,49.74734494315405
6386,b576dc0449e75306c30456902ce0c80b,Can anyone forward me an invit to Google wave???,3.84,2.60,3.75,4.00,4.15,y,n,y,y,y,09/30/09 02:26 PM,254,29724.9,93.25,0.04,30978,0.49,0.18,0.4867,0.444,0.12240000000000001,0.5829,0.6189,9.400843527304479E-6,18.196541071667678
6387,b576dc0449e75306c30456902ce0c80b,First time: Had three shots of of Jack Daniels on the rock and than to the LAB,3.84,2.60,3.75,4.00,4.15,y,n,y,y,y,10/07/09 04:07 AM,254,29724.9,93.25,0.04,30978,0.49,0.18,0.22820000000000001,0.5771999999999999,0.6051,0.3504,0.1293,1.1700787411457929E-4,18.83278345450767
6388,b576dc0449e75306c30456902ce0c80b,"HERE IS A QUICK POLL FOR ALL OF YOU: HOW MANY OF YOU , AT THIS POINT IN YOUR CAREER, HAVE HELD MORE THAN 5 JOBS ?",3.84,2.60,3.75,4.00,4.15,y,n,y,y,y,10/06/09 06:37 AM,254,29724.9,93.25,0.04,30978,0.49,0.18,0.6673,0.5501,0.17149999999999999,0.6559,0.5700999999999999,0.28106137936140196,24.326250270918656
6389,b576dc0449e75306c30456902ce0c80b,Are thoughts and substance interchangable? Can we redirect our thoughts to substantiate anything that would be comparable to our physical surroundings and experiences ?,3.84,2.60,3.75,4.00,4.15,y,n,y,y,y,10/21/09 07:55 AM,254,29724.9,93.25,0.04,30978,0.49,0.18,0.8326,0.5875,0.586,0.5394,0.6633,0.9999917405868389,62.278488467178924
6390,b576dc0449e75306c30456902ce0c80b,Football.. fun fun and fun,3.84,2.60,3.75,4.00,4.15,y,n,y,y,y,10/03/09 07:07 PM,254,29724.9,93.25,0.04,30978,0.49,0.18,0.027000000000000003,0.0055000000000000005,0.1292,0.9943000000000001,0.010700000000000001,1.0000000994736041E-7,1.0
6391,b576dc0449e75306c30456902ce0c80b,"Events of the evening : Random lady at the bus stop : Do you know what ""No. 11"" beer is? Me: Is that a bus No. or a course No. Random lady : My lab mate said it is a good drink and I can et it here at WSU Me (Thinking) : Seriously ... of all the ppl u could have asked...why me??",3.84,2.60,3.75,4.00,4.15,y,n,y,y,y,10/29/09 03:53 AM,254,29724.9,93.25,0.04,30978,0.49,0.18,0.48200000000000004,0.4064,0.36939999999999995,0.26530000000000004,0.6919,4.523774628959995E-4,19.34084714771767
6392,b576dc0449e75306c30456902ce0c80b,Any comments on the simmilarity between SITA in Ranamayan and HELEN of troy?  Ceartive inputs are more than welcome!,3.84,2.60,3.75,4.00,4.15,y,n,y,y,y,11/07/09 08:10 AM,254,29724.9,93.25,0.04,30978,0.49,0.18,0.48200000000000004,0.4322,0.4586,0.4388,0.5499,0.6967907194959185,26.11651215062046
6393,b576dc0449e75306c30456902ce0c80b,Finally have a linux box that runs Office 2007 :),3.84,2.60,3.75,4.00,4.15,y,n,y,y,y,09/26/09 09:09 PM,254,29724.9,93.25,0.04,30978,0.49,0.18,0.4232,0.5596,0.1788,0.0077,0.1343,0.27064156602078976,52.60495878615604
6394,b576dc0449e75306c30456902ce0c80b,Pigly-wigly diet soda !,3.84,2.60,3.75,4.00,4.15,y,n,y,y,y,10/09/09 12:26 AM,254,29724.9,93.25,0.04,30978,0.49,0.18,0.3354,0.2126,0.8288,0.5332,0.0868,8.458288093257445E-4,14.114389573553456
6395,b576dc0449e75306c30456902ce0c80b,"Just got to know that my co-worker was going to call cops on me ,cause that person did not know that  I was new to the work place. Fun  huh?",3.84,2.60,3.75,4.00,4.15,y,n,y,y,y,09/26/09 05:19 AM,254,29724.9,93.25,0.04,30978,0.49,0.18,0.465,0.6665000000000001,0.2804,0.7870999999999999,0.0317,0.2343444269438193,23.1070723383567
6396,b576dc0449e75306c30456902ce0c80b,EPIPHANY : Two shots of JAMESON'S can do WONDER'S to your experiments beyond your wildest imagination :D,3.84,2.60,3.75,4.00,4.15,y,n,y,y,y,10/21/09 03:09 AM,254,29724.9,93.25,0.04,30978,0.49,0.18,0.5656,0.44270000000000004,0.36869999999999997,0.37799999999999995,0.4604,0.7005430427946401,30.25363682379513
6397,b576dc0449e75306c30456902ce0c80b,Simplicity in our lives comes out of deep thinking,3.84,2.60,3.75,4.00,4.15,y,n,y,y,y,11/22/09 11:07 PM,254,29724.9,93.25,0.04,30978,0.49,0.18,0.9834,0.6944,0.9833,0.6617000000000001,0.8554,2.466683354655375E-6,27.777521828160538
6398,b576dc0449e75306c30456902ce0c80b,What happened to the good ol' days when we could fly and and get inebriated by just thinkin' about it !!!!!!!!!!!!!!!,3.84,2.60,3.75,4.00,4.15,y,n,y,y,y,10/29/09 03:03 AM,254,29724.9,93.25,0.04,30978,0.49,0.18,0.5003,0.5403,0.5803,0.38299999999999995,0.38530000000000003,0.007130854635653972,29.348184365780025
6399,b576dc0449e75306c30456902ce0c80b,20-26 NICE!!!,3.84,2.60,3.75,4.00,4.15,y,n,y,y,y,10/03/09 07:20 PM,254,29724.9,93.25,0.04,30978,0.49,0.18,0.2547,0.4962,0.0475,0.4836,0.32409999999999994,9.422687057655247E-5,53.620258261760334
6400,b576dc0449e75306c30456902ce0c80b,"To those with interest in international politics and policy I recommend : ""THE POST-AMERICAN WORLD"" By *PROPNAME* 3.84",3.84,2.60,3.75,4.00,4.15,y,n,y,y,y,254,29724.9,93.25,0.04,30978,0.49,0.18,,0.8859999999999999,0.7873,0.7277,0.667,0.1293,6.799789846267441E-5,23.637566428566107
6401,b576dc0449e75306c30456902ce0c80b,"Our personalities reflect the the environments we have lived in the past, which would also largely determine the ones we might live in.",3.84,2.60,3.75,4.00,4.15,y,n,y,y,y,12/06/09 08:40 PM,254,29724.9,93.25,0.04,30978,0.49,0.18,0.6188,0.561,0.4582,0.6265999999999999,0.45640000000000003,0.011937968615297558,21.181274083438574
6402,b576dc0449e75306c30456902ce0c80b,Anyone looking for google wave invits ?.. lemme know.,3.84,2.60,3.75,4.00,4.15,y,n,y,y,y,11/29/09 11:47 PM,254,29724.9,93.25,0.04,30978,0.49,0.18,0.4917,0.4064,0.1137,0.49450000000000005,0.5744,4.703595721500554E-7,10.937105115454973
6403,b576dc0449e75306c30456902ce0c80b,LIVE FROM MY NEW KICK ASS 64-BIT PC,3.84,2.60,3.75,4.00,4.15,y,n,y,y,y,12/10/09 02:06 AM,254,29724.9,93.25,0.04,30978,0.49,0.18,0.7879,0.3153,0.4139,0.1722,0.4644,1.0000000994736041E-7,38.88613807231868
6404,b576dc0449e75306c30456902ce0c80b,"Its CONSIDERABLY COLDER here at PULLMAN , WA, than East Lansing!!",3.84,2.60,3.75,4.00,4.15,y,n,y,y,y,12/10/09 04:58 PM,254,29724.9,93.25,0.04,30978,0.49,0.18,0.3704,0.41600000000000004,0.5307,0.5063,0.45299999999999996,0.14219851918083626,19.83479940323874
6405,b576dc0449e75306c30456902ce0c80b,"Watched AVATAR and it was  :  1. A sort anti-pollution, green peace statement 2. A light heart warming love story 3. AND WHAT NOT TO DO DO WHEN WE ACTUAL INVADE OTHER PLANETS :D",3.84,2.60,3.75,4.00,4.15,y,n,y,y,y,12/20/09 08:47 AM,254,29724.9,93.25,0.04,30978,0.49,0.18,0.9834,0.5736,0.3602,0.9257,0.3458,0.10454433800163525,39.01497588998919
6406,b576dc0449e75306c30456902ce0c80b,An existence of polemic bad ideas can cause considerable damage to society.,3.84,2.60,3.75,4.00,4.15,y,n,y,y,y,12/22/09 03:47 AM,254,29724.9,93.25,0.04,30978,0.49,0.18,0.9834,0.2977,0.0693,0.0529,0.7554000000000001,1.0866012097105181E-4,19.53409845065797
6407,b576dc0449e75306c30456902ce0c80b,"Finally found "" *PROPNAME* and His Flying Robot "" ... anybody remembers this series",3.84,2.60,3.75,4.00,4.15,y,n,y,y,y,11/22/09 06:55 AM,254,29724.9,93.25,0.04,30978,0.49,0.18,0.7815000000000001,0.1144,0.025699999999999997,0.38299999999999995,0.6848000000000001,0.6998769811618463,7.4174188012608555
6408,b576dc0449e75306c30456902ce0c80b,Watched 9 and. it was fantastic!,3.84,2.60,3.75,4.00,4.15,y,n,y,y,y,11/29/09 08:31 PM,254,29724.9,93.25,0.04,30978,0.49,0.18,0.5656,0.3283,0.48350000000000004,0.4935,0.55,0.3530833481796135,16.015584462258026
6409,b576dc0449e75306c30456902ce0c80b,Merry Christmas to you ALL!,3.84,2.60,3.75,4.00,4.15,y,n,y,y,y,12/25/09 07:05 PM,254,29724.9,93.25,0.04,30978,0.49,0.18,0.2488,0.5495,0.7317,0.9564,0.3181,1.0000000994736041E-7,47.58168154170804
6410,b576dc0449e75306c30456902ce0c80b,East Lansing : -21 C (feels like) Pullman : -14 C (Feels like) Damn you East Lansing.. I shall have my revenge!,3.84,2.60,3.75,4.00,4.15,y,n,y,y,y,12/11/09 05:45 AM,254,29724.9,93.25,0.04,30978,0.49,0.18,0.9521999999999999,0.1348,0.4515,0.38299999999999995,0.8428,1.2199289664928623E-5,8.86151848457392
6411,b576dc0449e75306c30456902ce0c80b,"Finally got my paper degree . Officially , I have graduated!",3.84,2.60,3.75,4.00,4.15,y,n,y,y,y,12/04/09 09:47 PM,254,29724.9,93.25,0.04,30978,0.49,0.18,0.7741,0.3119,0.2231,0.3552,0.6816,0.9999999999866863,1.0
6412,b576dc0449e75306c30456902ce0c80b,"Saw 3 idiots.. It was refreshing. Even though it appered to me as more of a commentary on  our education system.  However, it painted a fairly black'n white picture.  But then .. its just entertainment :)",3.84,2.60,3.75,4.00,4.15,y,n,y,y,y,01/03/09 04:32 AM,254,29724.9,93.25,0.04,30978,0.49,0.18,0.7472,0.4445,0.3592,0.3455,0.3385,0.010405258587996152,26.686688238384757
6413,b576dc0449e75306c30456902ce0c80b,East Lansing : -16 C (feels like) Pullman : -10 C (Feels like),3.84,2.60,3.75,4.00,4.15,y,n,y,y,y,12/11/09 06:39 PM,254,29724.9,93.25,0.04,30978,0.49,0.18,0.9623999999999999,0.12689999999999999,0.3404,0.6559,0.929,3.180371938490193E-5,3.084483593105588
6414,b576dc0449e75306c30456902ce0c80b,"""My god its full of stars""...ANYONE?",3.84,2.60,3.75,4.00,4.15,y,n,y,y,y,12/19/09 07:47 AM,254,29724.9,93.25,0.04,30978,0.49,0.18,0.3354,0.5482,0.5895,0.37189999999999995,0.5744,0.0012113283897304309,23.57382558862735
6415,b576dc0449e75306c30456902ce0c80b,Watching a Godzilla movie... I almost forgot how much i missed them!!!!!!!!!!!!!!!,3.84,2.60,3.75,4.00,4.15,y,n,y,y,y,01/19/10 07:12 AM,254,29724.9,93.25,0.04,30978,0.49,0.18,0.5656,0.06480000000000001,0.2532,0.5063,0.8475,0.9680200094970743,17.892514090362695
6416,b576dc0449e75306c30456902ce0c80b,Heard *PROPNAME* after a long time.  Took me back to my ol' school and undergrad  days,3.84,2.60,3.75,4.00,4.15,y,n,y,y,y,09/26/09 07:47 PM,254,29724.9,93.25,0.04,30978,0.49,0.18,0.0473,0.9389,0.3504,0.1092,0.0728,0.0011872962437005745,20.94661477239623
